Aarav,Aaradhya,Agarwal
Aryan,Aisha,Bansal
Aditya,Ananya,Chopra
Arjun,Aishwarya,Deshmukh
Ayush,Aditi,Gupta
Aniket,Amrita,Hegde
Amit,Ayesha,Iyer
Akash,Aanya,Jain
Abhinav,Bhavya,Kapoor
Bhuvan,Chhavi,Lal
Chirag,Charvi,Mehta
Chetan,Dia,Nair
Deepak,Divya,Ojha
Divyansh,Disha,Patel
Dhruv,Esha,Qureshi
Dev,Ekta,Rao
Gaurav,Fatima,Sinha
Hrithik,Freya,Tripathi
Harsh,Gayatri,Upadhyay
Ishaan,Gargi,Verma
Ishan,Gitanjali,Wagh
Jai,Himani,Xavier
Jayesh,Ishita,Yadav
Kunal,Inaya,Zala
Karan,Jiya,Arora
Krishna,Janvi,Bhat
Lakshay,Khushi,Chatterjee
Lalit,Kavya,Das
Manish,Kriti,Easwaran
Mayank,Kirti,Fernandes
Mohit,Lavanya,Gandhi
Nitin,Lakshmi,Hassan
Neeraj,Mehak,Iqbal
Nikhil,Myra,Jha
Om,Neha,Kadam
Pranav,Nitya,Lamba
Parth,Naina,Mehrotra
Rahul,Ojasvi,Nath
Rohit,Oishi,Oberoi
Rishi,Pari,Pillai
Saurabh,Prisha,Qazi
Shubham,Pooja,Raj
Sumit,Qamar,Saxena
Siddharth,Qadira,Tiwari
Tarun,Riya,Uppal
Utkarsh,Roshni,Varghese
Vikram,Rukmini,Walia
Varun,Sanika,Xalxo
Vishal,Shreya,Yadav
Yash,Sakshi,Zaveri
Yuvraj,Tanvi,Acharya
Zayyan,Tanya,Biswas
Alok,Uma,Chauhan
Amitabh,Urmila,Dey
Ankur,Upasana,Ekbote
Arnav,Varsha,Fadnavis
Ayushman,Vidya,Ghosh
Brijesh,Vanya,Haldar
Chandran,Wafa,Ibrahim
Deepesh,Wisha,Jamdar
Dinesh,Xena,Kulkarni
Dipesh,Xyla,Lobo
Govind,Yamini,Mukherjee
Girish,Yashvi,Nambiar
Hemant,Yamika,Oommen
Jatin,Zara,Pai
Jeevan,Zoya,Qadri
Kartik,Zainab,Rai
Kamal,Zenia,Sethi
Laxman,Aashi,Tandon
Manoj,Aarzoo,Upadhyaya
Mukesh,Aradhana,Varma
Naveen,Bela,Wadhwani
Nikhil,Chandni,Xess
Omkar,Charul,Yadav
Pawan,Disha,Zaidi
Pradeep,Deepika,Apte
Rajat,Eshita,Bose
Rakesh,Ekisha,Chakrabarti
Sachin,Fiza,Dixit
Sanjay,Falguni,Eapen
Santosh,Gargee,Farooqi
Tejas,Hansika,Gavaskar
Ujjwal,Hemangi,Haque
Upendra,Ira,Iyengar
Vijay,Ishani,Jaiswal
Vivek,Jasmine,Kamble
Vinay,Jhanvi,Lalwani
Yogesh,Kashish,Majumdar
Yuvan,Kavya,Nair
Zorawar,Komal,Oza
Aditya,Lavanya,Padukone
Arnav,Lisha,Quadri
Veer,Maya,Reddy
Vedant,Mansi,Sharma
Anshul,Naina,Talwar
Arya,Niharika,Usmani
Alok,Oishi,Vaidya
Raghav,Oorja,Wankhede
Rajendra,Pihu,Yusuf